adhd	3.77	4.0	6.42	6.41	5.95	5.85	7.43	7.33	7.11	5.46	5.9	5.65	5.82	5.82	5.88	6.35	6.37	6.88	8.21	7.5	8.16	6.54	6.13	7.29	7.71	7.88	7.63	8.52	7.94	7.83	7.72	7.5	5.76	5.74	6.69	7.33	7.93	6.25	6.25	6.39	5.82	5.81	6.04	5.57	5.01	5.17	5.12	5.34	4.97	4.54	4.44	4.07	3.63	4.18	4.37	4.47	4.01	4.23	4.4	5.19	5.44	4.83	4.1	4.34	4.86	4.32	4.25	5.0	5.0	4.94	5.29	4.8	4.45	4.67	2.6	2.52	2.37	2.16	1.8	1.95	1.92	1.85	1.99	2.1	2.21	2.52	0.9374	1.04	1.16	1.18	1.21	1.3	1.2	1.14	1.14	1.09	1.11	1.1	1.185	1.21	1.16	1.12	1.14	1.18	1.12	1.1301	1.13	1.1299	1.12	1.09	1.04	0.9999	1.01	1.02	1.12	1.12	1.0114	1.095	1.51	1.5	1.43
adi	52.214	50.1	49.095	50.891000000000005	50.248999999999995	51.786	55.053999999999995	56.034	53.618	55.931999999999995	53.821999999999996	58.847	58.65	60.45	57.966	58.79	59.391000000000005	64.39699999999999	63.123000000000005	62.483000000000004	64.142	60.526	57.42	58.9	54.589	55.147	56.333999999999996	50.753	53.656000000000006	54.912	55.556999999999995	51.326	52.933	53.778999999999996	57.411	58.798	57.372	55.254	53.988	58.11	54.677	52.782	54.83	48.236999999999995	47.663999999999994	49.07	49.156000000000006	46.727	50.333999999999996	52.763999999999996	52.985	55.821999999999996	56.255	56.41	57.683	56.729	54.326	53.275	53.419	56.615	56.458999999999996	55.256	55.44	54.041000000000004	56.1	58.714	61.088	61.085	62.318999999999996	62.318999999999996	61.51	60.29600000000001	61.275	61.842	62.839	60.736000000000004	60.56	61.88	62.038000000000004	65.001	71.289	67.877	71.939	71.61399999999999	72.352	70.425	71.093	73.317	73.995	75.273	81.46	82.835	82.25200000000001	82.34	80.502	80.343	76.021	76.773	75.37899999999999	77.633	77.554	81.43	77.881	80.78699999999999	79.544	77.316	78.301	80.697	80.28	77.515	77.61399999999999	77.27600000000001	79.116	81.1	83.84	83.88	85.9	88.57	88.8	91.21	92.28
adm	49.126999999999995	46.208	43.655	44.653999999999996	45.088	43.386	44.792	44.512	42.343999999999994	43.879	43.071000000000005	44.958	44.662	44.745	45.468999999999994	47.675	49.423	49.725	48.058	48.544	48.62	45.093999999999994	44.037	44.908	44.196999999999996	45.272	43.849	43.461999999999996	42.004	41.111000000000004	41.568999999999996	39.529	39.904	42.746	42.993	44.028	40.519	35.523	34.802	34.613	33.258	33.172	35.154	32.718	29.864	31.873	31.694000000000003	30.250999999999998	32.319	33.933	34.489000000000004	36.534	34.766999999999996	33.58	35.522	36.678000000000004	38.199	36.086	36.144	40.955999999999996	42.036	40.318000000000005	40.434	40.088	41.92	42.662	42.29600000000001	42.352	42.352	42.207	41.585	42.733000000000004	41.043	41.227	41.645	41.101000000000006	40.983000000000004	41.818999999999996	45.547	41.926	42.542	43.324	45.523999999999994	45.045	44.331	43.725	43.695	44.193999999999996	43.01	42.856	44.131	45.805	43.747	44.041000000000004	44.663000000000004	44.721000000000004	43.973	44.131	45.037	41.717	41.203	42.295	41.62	42.037	40.935	40.32	40.499	40.866	41.391999999999996	42.295	40.945	41.56	41.74	42.59	43.84	43.57	42.72	43.29	43.31	43.07	39.27
adma	11.1	11.22	10.56	11.03	10.85	10.7	10.48	9.5	9.36	8.19	9.23	9.26	9.01	8.9775	8.41	7.91	8.54	8.56	8.37	8.57	8.54	9.26	9.35	9.66	8.95	9.65	9.01	9.27	9.37	8.9	9.49	9.14	8.5	9.36	9.84	8.8	8.89	8.84	9.22	9.3	8.87	8.49	8.26	7.62	6.07	6.37	5.6	4.34	4.5	4.89	5.01	5.13	7.73	8.11	7.31	7.66	6.84	6.06	6.02	6.67	7.48	7.12	7.0	6.05	6.76	6.5	6.79	6.55	6.1	5.61	5.34	5.71	5.65	7.35	7.23	6.66	6.24	5.81	5.01	6.35	5.62	5.41	5.23	5.16	4.71	5.09	5.22	5.28	5.01	4.92	4.95	4.54	4.52	4.93	5.01	4.86	4.59	4.56	4.36	4.4	3.88	3.53	3.69	3.37	3.04	3.75	3.45	3.69	3.68	3.3	2.94	2.76	3.3	3.62	3.28	3.32	3.13	3.13	2.86	2.76	2.06
admp	5.99	6.44	5.53	6.2	6.625	6.47	6.51	6.49	6.42	5.82	5.54	3.81	4.63	4.66	4.3	4.28	3.97	4.23	4.39	4.25	4.32	4.2	4.0	4.19	4.29	4.05	3.25	3.56	3.69	3.64	4.61	4.37	4.01	4.0	3.88	4.08	4.22	4.24	4.34	5.475	5.18	5.41	5.25	4.95	4.43	4.05	4.73	4.39	5.34	6.03	5.29	5.23	5.59	6.04	6.89	7.76	8.25	10.12	8.21	8.46	8.86	3.29	2.95	2.71	3.28	3.05	2.97	2.7505	2.68	2.65	2.97	2.86	2.96	3.39	3.35	3.02	2.77	2.5	2.55	2.9	2.95	2.85	2.8	2.85	3.1	3.25	3.075	3.175	3.1	3.25	3.5	3.5	4.45	4.55	4.25	4.5	4.5	3.85	3.8	3.95	3.65	3.8	4.55	4.2	4.95	5.05	5.575	5.1	4.6	4.375	4.8	4.85	5.15	5.4	5.15	5.3	5.175	5.2	5.25	5.4	5.1
adms	17.26	16.98	16.93	17.13	16.66	16.69	17.28	17.3	16.34	17.98	16.72	17.33	17.72	17.62	17.27	17.53	17.91	18.0	19.12	19.45	26.31	26.22	26.58	29.8	26.15	24.73	22.9	19.85	20.61	19.75	19.59	18.77	16.66	15.31	14.42	15.15	16.54	15.74	15.89	16.52	15.66	14.79	29.28	24.31	25.01	20.64	16.62	13.52	14.76	13.2	13.81	12.42	14.16	16.36	17.81	18.08	16.88	15.1	15.22	16.27	17.03	15.87	16.62	15.48	15.69	15.18	14.24	14.83	13.45	14.03	13.11	15.63	16.86	17.35	16.42	15.95	14.24	14.33	13.93	16.42	15.29	14.55	15.66	16.17	17.14	18.99	16.26	16.16	16.08	16.82	17.2	18.26	17.15	17.45	17.47	16.73	16.11	15.57	16.67	16.87	14.74	15.55	17.08	17.28	17.08	17.58	16.98	17.03	17.9	17.06	15.84	14.51	21.68	21.26	21.53	21.24	21.69	20.74	19.42	19.51	27.45
adp	79.548	78.039	78.452	81.143	79.803	81.375	83.124	84.525	79.811	82.345	79.57600000000001	81.311	80.71600000000001	80.42399999999999	79.696	82.345	82.47	80.99	79.265	79.516	80.607	76.083	76.51899999999999	78.133	75.6	76.509	77.335	78.435	74.359	74.15899999999999	75.952	75.942	77.642	81.764	83.42299999999999	83.891	83.00399999999999	81.163	83.35799999999999	82.93700000000001	82.05799999999999	79.965	83.383	75.64399999999999	74.818	77.67	78.88	77.017	82.96	83.316	82.821	85.835	85.31299999999999	86.713	87.18799999999999	86.32700000000001	85.46700000000001	84.211	82.463	84.56	84.37700000000001	84.73	86.838	86.65299999999999	91.835	92.28299999999999	93.05	85.73	87.87899999999999	87.345	87.09100000000001	87.969	85.545	86.50200000000001	85.69200000000001	84.186	85.486	84.742	87.109	89.85600000000001	94.257	93.65100000000001	96.62100000000001	99.443	101.37	101.43	101.39	101.02	94.751	96.227	97.604	102.82	102.28	103.97	101.79	100.35	100.85	101.57	102.83	96.024	96.242	100.06	100.0	101.33	101.96	100.92	103.11	100.77	105.42	111.16	108.24	102.35	104.57	108.92	106.78	108.82	110.71	113.09	114.62	118.25	111.32
ads	288.04	276.78	276.48	297.24	291.94	276.48	279.18	279.09	271.2	289.34	288.35	293.34	297.65	304.84	293.93	299.87	297.07	298.86	291.85	298.13	302.03	288.63	292.09	298.94	263.98	272.68	266.46	263.61	259.28	254.6	251.51	251.14	266.28	275.83	277.82	294.89	295.73	283.11	282.43	282.14	276.99	263.92	277.13	259.06	248.44	246.78	192.49	178.41	208.5	211.09	210.77	203.23	208.65	207.62	212.7	200.3	201.01	201.0	208.45	210.42	221.06	210.51	197.74	191.63	198.68	208.91	230.36	219.8	217.45	197.87	196.56	213.26	212.96	214.53	214.44	205.88	212.34	200.26	198.03	208.95	231.07	226.17	230.15	228.93	226.56	234.24	227.97	225.25	223.99	225.02	237.9	246.0	246.31	243.41	241.84	249.33	237.34	257.81	251.82	258.51	237.11	244.5	235.44	245.17	257.76	256.95	254.88	260.81	237.68	238.9	222.13	220.64	223.12	215.55	215.5	216.89	225.23	224.28	232.26	231.3	230.16
adsk	60.755	57.38	55.71	58.23	54.92	58.3	62.37	64.0	59.64	61.63	58.72	59.71	62.01	62.13	56.83	57.26	58.4	55.49	53.73	54.06	54.55	50.075	52.46	52.19	51.05	54.15	54.82	53.1	47.52	46.81	46.9	47.05	44.0	51.55	52.0	55.5	63.49	60.45	62.71	64.55	63.24	59.52	62.22	55.98	49.4	48.42	49.56	43.26	50.35	54.31	56.69	57.06	57.11	57.11	57.71	60.07	59.82	58.79	57.98	58.91	58.29	55.89	58.07	53.22	55.14	58.01	58.75	57.95	61.71	63.74	68.32	68.6	67.39	71.67	71.18	70.17	70.78	70.58	69.44	73.55	75.21	69.22	81.11	75.7	75.02	79.3	78.62	82.65	82.76	83.23	87.15	88.93	84.24	86.22	85.44	84.95	85.62	88.58	91.98	94.7	93.97	113.89	110.88	107.55	105.69	101.39	103.74	107.7	114.08	107.88	108.01	109.75	111.27	114.08	114.13	109.82	113.63	118.57	119.29	123.58	123.82
adtn	20.878	20.313	21.011	20.768	20.840999999999998	21.298000000000002	21.8	19.677	18.986	18.747	17.364	18.113	17.442999999999998	15.745	15.745	15.847999999999999	16.107	16.403	16.107	16.03	15.965	15.488	15.409	15.745	15.209000000000001	15.498	15.380999999999998	14.98	15.048	14.857000000000001	14.588	14.099	14.040999999999999	15.124	14.194	14.523	15.245999999999999	14.783	15.738	15.804	15.66	16.682000000000002	16.75	16.114	16.769000000000002	18.09	17.599	17.569000000000003	18.015	17.965999999999998	18.132	19.043	18.859	19.295	19.208	18.025	18.811	18.225	17.817	18.488	18.831	18.031	18.031	17.458	18.840999999999998	17.524	17.703	17.654	17.673	17.715	18.2	18.464000000000002	17.956	18.543	18.758	18.573	19.521	17.564	17.602999999999998	19.472	20.012999999999998	20.259	22.028000000000002	22.618000000000002	22.127	21.881	22.175	21.881	21.478	21.379	21.281	21.576999999999998	20.885	21.329	20.885	19.75	19.354	19.404	19.848	19.74	19.74	19.541	20.334	20.434	19.492	20.236	20.384	20.334	23.160999999999998	22.703000000000003	21.706999999999997	21.359	21.857	21.608	22.355	22.504	24.296	24.346	21.756999999999998	21.309	20.9
adus	24.13	24.01	22.04	23.04	21.47	21.3	21.4	22.41	21.78	22.96	22.47	24.04	26.22	27.6	26.84	26.48	27.5	27.99	28.23	28.61	28.81	27.86	26.45	28.34	26.28	28.34	28.72	29.25	28.71	29.48	32.61	34.6	30.43	31.31	35.25	25.94	22.08	19.88	21.74	22.84	23.63	24.0	24.59	22.54	20.555	21.13	21.5	21.24	22.31	24.06	18.395	16.8	17.21	17.05	18.87	20.69	18.5	19.46	18.41	20.0	19.18	19.88	19.76	16.7	19.0	19.43	18.87	21.12	20.71	21.38	23.14	24.97	24.22	26.49	26.03	27.11	27.07	25.28	25.6	31.85	33.65	33.7	33.75	35.0	35.25	35.35	34.7	34.8	34.1	35.1	33.95	33.7	33.05	33.3	30.7	31.3	31.65	32.8	33.85	40.25	36.8	37.75	37.55	37.6	36.45	37.25	38.05	38.45	36.1	33.85	34.25	33.85	33.8	33.7	34.2	33.45	36.35	35.025	34.25	36.3	34.45
advm	51.92	60.08	51.56	43.95	35.98	36.15	40.06	36.8	37.91	41.42	38.4	38.5	40.05	38.93	31.86	32.47	36.67	39.13	38.82	41.4	16.24	16.24	15.63	16.68	14.29	15.13	14.33	10.26	10.78	10.59	11.02	9.84	8.49	8.2	8.26	8.55	9.09	8.08	9.15	10.02	9.05	9.23	9.71	7.51	6.07	6.5	4.7	4.75	5.51	5.44	5.12	4.99	5.0	5.35	5.34	6.11	5.64	4.03	3.86	4.32	4.46	3.7	3.27	3.25	3.38	3.19	3.24	4.33	4.53	4.21	3.71	3.58	3.76	4.2	4.24	3.99	3.38	2.99	2.85	3.6	3.0	2.8	3.2	3.15	3.0	3.0	3.05	2.9	2.9	3.0	2.75	2.8	2.85	2.75	2.75	2.7	2.65	2.7	3.0	2.8	2.8	2.65	2.65	2.75	3.0	2.5	2.5	2.65	2.6	2.55	2.55	2.5	2.75	2.7	3.5	3.3	3.8	3.6	3.4	3.2	3.2
adx	11.849	11.507	11.365	11.702	11.694	11.859000000000002	12.107000000000001	12.305	11.867	12.039000000000001	11.901	11.977	12.020999999999999	12.15	12.005	12.245	12.338	12.296	12.175999999999998	12.097000000000001	12.262	12.020999999999999	11.927	12.253	12.089	12.175999999999998	11.994000000000002	11.909	11.467	11.314	11.440999999999999	11.225999999999999	11.027999999999999	11.382	11.547	11.847000000000001	11.865	11.503	11.867	11.847999999999999	11.657	11.557	11.847999999999999	11.18	10.704	10.732000000000001	10.797	10.173	10.880999999999998	11.102	11.258	11.497	11.497	11.488	11.764000000000001	11.82	11.636	11.609000000000002	11.543	11.755	11.829	11.689	11.636	11.552	11.875	12.050999999999998	12.032	12.095999999999998	12.244000000000002	12.244000000000002	12.244000000000002	12.263	12.020999999999999	12.142999999999999	12.125	12.020999999999999	12.030999999999999	11.949000000000002	11.634	12.04	12.347000000000001	12.267000000000001	12.555	12.724	12.664000000000001	12.812000000000001	12.802999999999999	13.03	13.04	13.267999999999999	13.515999999999998	13.725	13.595999999999998	13.695	13.495999999999999	13.616	13.655	13.695	14.013	14.072000000000001	13.853	14.162	14.322000000000001	14.292	14.322000000000001	14.222000000000001	14.380999999999998	14.571	14.76	14.78	14.52	14.49	14.63	14.77	15.02	15.02	15.3	15.44	15.44	15.64	15.8
adxs	9.0	9.12	12.33	8.23	8.74	7.46	8.22	9.32	12.33	11.63	12.57	16.11	21.78	22.18	16.81	19.21	20.9	22.47	28.52	23.78	20.87	20.33	18.24	19.03	17.27	15.35	16.58	14.21	15.11	14.21	19.63	15.07	10.93	10.35	9.8	12.73	12.81	13.36	12.28	12.33	10.27	11.92	11.53	8.09	7.27	7.05	6.51	5.55	6.28	5.9	8.63	8.1	8.35	9.28	9.65	9.82	7.74	7.7	7.56	8.75	8.97	8.09	8.38	8.23	8.61	7.8	8.03	13.69	14.15	13.7	11.81	11.42	11.04	10.79	10.96	10.27	8.81	7.87	8.6	9.83	9.7	8.02	8.92	8.02	7.26	8.23	8.82	8.72	8.98	8.9	9.0	9.13	8.75	8.5	8.07	7.88	7.76	8.12	8.79	8.26	8.06	8.7	8.0	7.19	6.09	6.59	6.46	7.04	6.915	6.34	6.26	5.92	6.52	7.218	4.81	4.27	4.49	4.25	3.93	3.18	3.2
adxsw	1.12	1.12	1.3	1.78	4.0	4.16	7.79	4.5399	5.8299	4.35	5.4	6.0	9.06	8.27	8.5	11.5	16.38	17.5	15.47	15.05	15.6	17.81	22.5	19.63	16.0	12.61	12.72	14.61	12.85	11.25	9.67	10.37	10.25	9.79	14.93	10.32	6.3	7.77	7.17	8.6	9.23	9.48	8.28	8.7001	6.95	8.13	7.55	5.5	4.2485	4.42	3.8	3.99	3.36	4.66	5.8	6.56	6.7	6.7299	6.75	5.678	4.86	4.9599	5.2805	6.34	5.25	4.9577	5.0	4.92	4.18	4.9	11.28	9.16	7.65	7.55	6.75	7.1001	7.08	6.8	5.5	4.47	5.29	5.83	5.6757	4.272	5.1001	4.58	3.94	4.77	5.37	5.1503	5.2301	5.3073	5.2845	4.97	4.8107	4.07	4.1	3.9697	4.3601	4.6198	3.89	4.398	4.3232	4.31	2.72	3.35	3.2863	3.4	3.94	3.4125	3.12	2.98	2.8783	3.38	3.43	1.8938	1.99	1.52	1.5	1.1	1.34
ae	45.476000000000006	46.05	48.583	53.726000000000006	55.44	61.506	62.76	62.994	63.184	57.306999999999995	58.20399999999999	66.153	60.983999999999995	57.636	50.001999999999995	42.328	42.206	39.228	41.417	45.178000000000004	47.401	43.422	41.321000000000005	41.645	40.531	45.244	43.011	43.23	42.946999999999996	41.33	40.719	40.099000000000004	39.05	41.99	43.019	43.288000000000004	43.038000000000004	40.567	42.836999999999996	40.534	36.985	33.626999999999995	33.808	37.475	32.571999999999996	31.256	32.821	32.657	31.171999999999997	31.391	33.58	36.35	37.277	37.836999999999996	36.659	36.688	36.765	41.506	37.546	38.214	36.304	36.664	37.402	36.004	35.926	36.080999999999996	33.012	29.324	30.101	31.665	34.372	36.942	35.554	36.336	38.407	36.14	36.628	36.804	35.554	39.559	39.745	38.621	42.118	40.251999999999995	40.36	40.173	38.317	37.669000000000004	38.406	39.161	40.468	39.781	34.874	34.084	35.438	37.444	37.128	37.562	40.141999999999996	40.004	39.242	39.183	41.406000000000006	41.217	42.369	41.604	41.336000000000006	41.623999999999995	41.236999999999995	36.795	34.838	33.794000000000004	33.089	34.62	36.42	38.51	41.79	45.13	43.033	42.2	44.95
aeb	20.804000000000002	21.34	21.162	21.385	21.465	21.822	21.555	21.934	21.474	21.915	21.788	21.941999999999997	22.005	21.915	21.934	21.663	21.905	22.175	21.76	22.107	21.578000000000003	21.996	21.741999999999997	22.468000000000004	22.06	22.269000000000002	22.451	22.369	21.875	22.215999999999998	22.226	22.511	22.235	22.124000000000002	22.088	22.041999999999998	22.2	22.024	22.06	22.406999999999996	22.221	21.756999999999998	22.471	22.471	22.101	21.281999999999996	21.348000000000003	19.349	21.281999999999996	21.107	20.851	20.855999999999998	20.871	21.022	21.912	22.635	22.644000000000002	22.805	23.086	23.068	23.5	23.32	23.471	23.405	23.427	23.303	23.691	23.642	23.728	23.709	23.451999999999998	23.889	24.015	23.849	24.111	23.913	23.794	23.813000000000002	23.476999999999997	21.874000000000002	22.182	21.968000000000004	21.349	22.318	21.910999999999998	21.851999999999997	22.9	22.236	22.375999999999998	23.395	23.666	24.217	23.58	24.500999999999998	24.51	24.480999999999998	24.53	24.491	24.53	24.56	24.51	24.726	24.771	24.601	24.484	24.598000000000003	24.721	24.84	24.81	24.721	24.285999999999998	24.345	24.84	24.85	24.92	24.7	24.18	24.3	24.68	24.4	24.13
aed	21.4	21.491999999999997	21.651	21.619	21.642	21.627	21.651	21.845	21.896	21.998	22.016	22.024	22.024	22.247	22.033	22.143	22.119	22.127	22.107	22.055	22.149	22.168000000000003	22.245	22.644000000000002	22.41	22.377	22.296999999999997	22.358	22.357	22.471	22.586	22.639	22.506999999999998	22.631	22.904	22.983	23.186999999999998	23.026999999999997	23.035999999999998	23.309	23.218000000000004	22.895	23.256	23.264	23.193	23.146	23.381999999999998	21.561	23.13	23.808000000000003	23.651	23.715	23.88	23.833000000000002	23.98	23.872	23.808000000000003	24.089000000000002	23.936	24.025	24.4	24.243000000000002	24.252	24.03	23.92	24.15	24.381999999999998	24.04	24.15	24.271	24.586	24.629	24.346999999999998	24.656	24.563000000000002	24.131	24.430999999999997	24.509	24.083000000000002	23.717	23.849	23.921	23.94	24.017	23.968000000000004	24.083000000000002	24.159000000000002	24.57	24.712	24.761	24.636999999999997	24.976999999999997	24.570999999999998	25.153000000000002	25.133000000000003	25.463	25.433000000000003	25.471	25.279	25.279	25.423000000000002	25.491	25.752	25.565	25.676	25.732	25.85	25.85	25.87	25.526	25.398000000000003	25.723000000000003	25.88	26.1	26.31	26.23	26.06	26.02	26.37	26.0121	25.945999999999998
aee	43.373999999999995	41.04600000000001	41.681000000000004	41.827	41.121	38.451	38.894	38.19	37.915	39.141	37.44	38.804	38.207	38.109	37.433	36.928000000000004	37.286	36.928000000000004	35.74	34.907	35.404	34.823	35.748000000000005	36.403	36.062	37.9	39.416	40.025999999999996	37.957	36.412	37.075	38.345	39.531	40.838	41.398999999999994	41.13	41.12	40.288000000000004	40.484	40.008	39.349000000000004	40.753	41.621	41.367	41.043	40.336999999999996	44.648	42.8	43.611999999999995	44.273	45.949	46.548	46.833	47.138999999999996	45.975	44.235	45.692	46.1	45.044	44.845	47.596000000000004	48.732	49.318999999999996	50.403999999999996	51.027	50.413000000000004	50.13399999999999	49.586999999999996	48.982	48.551	47.782	48.438	47.11	50.06399999999999	47.09	45.397	47.16	47.196999999999996	47.798	47.08	47.86600000000001	47.361999999999995	49.56399999999999	50.696999999999996	50.629	51.879	51.342	50.707	51.38	51.714	52.651	53.501000000000005	52.875	54.225	55.21	53.9	54.56	54.263999999999996	53.457	53.397	53.615	55.21	56.027	55.883	56.062	54.305	53.56	54.96	55.933	56.588	57.531000000000006	58.832	59.983999999999995	59.446999999999996	59.81	59.38	57.93	59.78	61.56	61.8	62.12
aeg	6.5431	6.1384	6.0437	6.104	6.5258	6.3967	6.6635	6.6895	6.5776	7.1027	6.8445	7.0252	6.9219	6.6809	6.7841	6.8271	6.9132	6.9004	6.699	6.4713	6.6815	6.4801	6.34	6.7603	6.8041	6.7515	6.6114	5.6733	5.5392	5.4588	5.5213	5.0121	5.1908	5.6018	5.3962	5.4857	5.5124	4.9764	5.2354	5.3962	5.1908	4.896	5.1819	4.6278	5.1283	5.0746	4.7977	4.1724	4.4582	4.6815	4.8066	5.1728	4.9586	4.6815	5.2176	5.4052	5.1461	4.9407	4.3332	4.681	4.6166	4.1017	4.3499	3.6510000000000002	3.3752	3.5959	3.6326	3.6142	3.9269	3.7061	3.6966	3.8482	3.6492	3.7914	3.6492	3.8767	3.9715	4.18	3.9999	4.9667	4.9193	4.8434	5.2795	5.1657	5.1753	5.3458	5.1468	5.3553	5.2037	5.251	5.1942	5.1942	5.3743	5.4501	4.9572	4.8056	4.635	4.7013	4.9667	5.052	4.5876	4.8269	4.8269	4.9926	4.7879	5.0609	5.3242	5.1974	5.3729	5.4802	5.7045	5.73	5.67	5.56	5.69	5.79	5.69	5.68	5.9	5.85	5.91
aegn	18.49	16.87	15.81	16.23	16.74	16.56	16.66	18.49	17.68	18.02	18.06	18.38	18.46	18.69	18.42	18.26	19.06	18.15	18.01	18.32	18.77	18.94	17.7	17.95	16.86	19.35	18.98	18.57	18.28	18.12	18.5	16.83	16.76	18.86	18.58	19.58	21.18	20.77	21.3	21.41	20.18	18.67	19.87	18.12	16.63	17.87	17.65	17.14	18.2	19.96	20.67	21.07	20.91	20.26	21.6	21.075	21.22	19.21	19.12	19.86	20.09	19.17	19.29	18.87	19.83	20.11	20.51	19.19	18.67	18.97	18.62	19.59	17.38	18.61	19.23	19.17	18.56	18.72	19.0	24.1	25.35	24.24	25.85	25.52	24.4	23.88	21.75	23.78	23.16	22.97	23.18	25.38	22.7	22.89	22.15	22.69	22.63	22.18	21.3	20.0	19.41	19.83	20.0	21.1	19.88	21.64	22.37	23.25	23.52	19.31	20.42	20.41	21.28	21.18	22.28	22.92	21.56	22.46	22.53	23.58	26.97
aeh	21.493000000000002	21.485	21.518	21.636	21.67	21.595	21.611	21.788	21.761999999999997	21.822	21.78	21.736	21.788	21.899	21.78	21.926	22.018	21.986	21.984	21.93	21.888	21.851999999999997	21.923000000000002	22.322	22.026999999999997	22.044	22.252	22.218000000000004	22.244	22.299	22.368000000000002	22.342	22.28	22.394000000000002	22.493000000000002	22.641	22.784000000000002	22.678	22.694000000000003	22.781999999999996	22.863000000000003	22.826	23.204	23.051	22.863000000000003	22.809	22.961	21.229	22.781999999999996	23.16	23.142	23.105	23.198	23.07	23.351	23.396	23.444000000000003	23.825	23.862	24.045	24.401999999999997	24.252	24.447	24.151999999999997	24.011999999999997	24.281999999999996	23.984	23.994	24.372	24.346999999999998	24.233	24.403000000000002	23.979	24.11	24.11	23.857	24.026999999999997	23.997	23.773000000000003	23.388	23.641	23.676	23.857	23.914	23.943	24.038	24.114	24.105	24.226	24.305	24.429000000000002	24.572	24.534000000000002	24.688000000000002	24.804000000000002	25.038	25.033	24.930999999999997	25.018	25.250999999999998	25.26	25.445	25.541999999999998	25.531999999999996	25.511999999999997	25.365	25.631	25.581	25.653000000000002	25.531999999999996	25.404	25.631	25.67	25.8399	25.88	25.91	25.81	25.78	25.95	25.83	25.87
aehr	2.78	2.72	2.77	2.45	2.44	2.63	2.4613	2.42	2.64	2.4	2.81	2.4	2.11	2.15	2.12	2.58	2.47	2.21	2.34	2.49	2.17	2.06	2.26	2.11	2.01	2.08	2.06	2.25	2.06	2.29	2.23	2.15	2.22	2.34	2.2	2.2	2.03	2.03	1.85	1.98	1.93	1.97	1.77	1.88	1.5184	1.3	1.25	1.11	1.22	1.12	1.18	1.13	1.2	1.24	1.64	1.56	1.41	1.28	1.11	1.08	1.04	1.72	1.67	1.58	1.62	1.78	1.8	1.8	1.8	1.86	2.19	2.52	2.35	2.79	3.16	2.94	2.91	3.19	3.27	2.95	3.0	3.05	2.75	2.45	2.35	2.34	2.44	2.43	2.41	3.34	4.99	5.07	5.01	5.08	5.19	4.43	4.05	4.38	4.61	4.19	4.1	4.64	4.35	3.83	3.59	3.82	3.95	3.78	4.1	4.02	3.18	3.18	3.49	3.17	3.5	3.07	3.77	3.62	3.565	3.54	3.51
aeis	24.07	22.29	23.32	25.05	25.42	26.83	26.53	27.35	24.87	25.55	25.51	25.83	25.69	25.69	24.46	25.25	28.33	28.82	28.83	29.03	29.31	27.49	26.58	26.26	26.04	24.95	26.94	25.26	24.42	24.7	25.41	25.37	26.74	27.72	28.4	28.3	29.0	28.31	28.74	29.34	29.53	28.51	29.39	26.44	25.99	26.69	28.3	27.37	29.64	31.57	31.46	32.7	33.31	34.75	35.29	32.85	32.35	34.41	33.53	36.82	38.18	37.87	37.95	36.4	38.44	39.51	40.51	40.57	41.37	43.64	44.09	45.61	44.72	46.18	47.31	47.45	46.9	47.33	47.13	51.52	55.3	52.1	53.5	54.46	55.43	55.62	56.11	58.79	61.27	61.99	62.79	63.18	63.06	68.62	66.31	67.8	65.35	68.5	74.06	75.68	74.68	76.79	79.54	78.26	70.02	65.17	68.36	73.31	75.36	68.53	71.17	70.1	71.87	73.68	75.78	73.65	82.77	84.53	89.79	94.25	84.7497
aek	22.561	22.826999999999998	22.866	23.025	23.122	23.114	23.090999999999998	23.14	23.163	23.122	23.384	23.269000000000002	23.108	23.279	23.263	23.063000000000002	23.254	23.254	23.162	23.107	23.08	22.98	23.205	23.454	23.388	23.421	23.396	23.37	23.413	23.276999999999997	23.261	23.318	23.268	23.362	23.624000000000002	23.843000000000004	24.239	23.809	23.8	23.904	23.636999999999997	23.456999999999997	23.715	23.826999999999998	23.851999999999997	23.612	23.779	22.928	23.735	24.103	24.031	23.656	23.839000000000002	23.63	23.988000000000003	23.988000000000003	23.953000000000003	24.078000000000003	24.238000000000003	24.365	24.72	24.784000000000002	24.784000000000002	24.838	24.916	24.908	24.641	24.555999999999997	24.410999999999998	24.410999999999998	24.456	24.428	24.338	24.500999999999998	24.311	24.12	24.511	24.519000000000002	24.250999999999998	24.122	24.195	24.066	24.066	24.088	24.112	24.195	24.371	24.307	24.287	24.401	24.458000000000002	24.391	24.381999999999998	24.439	24.42	24.599	24.552	24.533	24.658	24.947	25.004	24.928	24.938000000000002	24.754	24.89	24.938000000000002	25.13	25.168000000000003	25.476	26.024	25.877	26.122	25.494	25.563000000000002	25.818	25.68	25.769000000000002	25.818	25.985	26.083000000000002	26.285
